fullName,shortName,nationality,battingStyle,bowlingStyle,role
Virat Kohli,V Kohli,India,Right-hand bat,Right-arm medium,Batsman
Rohit Sharma,R Sharma,India,Right-hand bat,Right-arm offbreak,Batsman
Jasprit Bumrah,J Bumrah,India,Right-hand bat,Right-arm fast,Fast Bowler
Ravindra Jadeja,R Jadeja,India,Left-hand bat,Left-arm orthodox,Allrounder
KL Rahul,KL Rahul,India,Right-hand bat,Right-arm medium,Wicketkeeper Batsman
Ravichandran Ashwin,R Ashwin,India,Right-hand bat,Right-arm offbreak,Spin Bowler
Shubman Gill,S Gill,India,Right-hand bat,Right-arm offbreak,Batsman
Hardik Pandya,H Pandya,India,Right-hand bat,Right-arm fast medium,Allrounder
Mohammed Shami,M Shami,India,Right-hand bat,Right-arm fast,Fast Bowler
Suryakumar Yadav,S Yadav,India,Right-hand bat,Right-arm medium,Batsman
